Time,FS,FE,b1_cx,b1_cy,b1_w,b1_h,b2_cx,b2_cy,b2_w,b2_h,box_cnt,b1_x0,b1_y0,b1_x1,b1_y1,b2_x0,b2_y0,b2_x1,b2_y1,Obs
09.07.1996 09:01,69,87,115.25,160.5,11.5,14,,,,,1,109.5,153.5,121,167.5,,,,,
06.06.2000 14:57,47,66,134.52,123.47,15,15,,,,,1,127.02,115.97,142.02,130.97,,,,,nu cumva 47-66 pentru reg asta? Era 52-66
24.11.2000 04:54 ,62,76,295.17,255.6,34,32,,,,,1,278.17,239.6,312.17,271.6,,,,,
06.04.2001 19:13,21,36,144.5,173,10,9,142.62,151,12.25,10.5,2,139.5,168.5,149.5,177.5,136.495,145.75,148.745,156.25,
10.04.2001 05:01,47,56,128,112,3,5,,,,,1,126.5,109.5,129.5,114.5,,,,,
24.09.2001 09:35,38,48,113.124,133.752,9,8,125.2,144.066,6,6,2,108.624,129.752,117.624,137.752,122.2,141.066,128.2,147.066,
15.07.2002 19:52 ,60,74,273.2,145.88,30,31,,,,,1,258.2,130.38,288.2,161.38,,,,,
23.07.2002 00:27,30,43,91.75,142.25,9.5,10.5,,,,,1,87,137,96.5,147.5,,,,,
21.08.2002 05:24,43,58,132,108.5,7,10,,,,,1,128.5,103.5,135.5,113.5,,,,,
23.10.2003 08:45,34,42,122,151.5,10,7,,,,,1,117,148,127,155,,,,,
28.10.2003 11:00,170,178,108,141.5,10,9,157,153.5,8,7,2,103,137,113,146,153,150,161,157,nu cumva frame-ul corect e 170-178 pentru reg asta si nu 307-322?
29.10.2003 20:35,138,149,70.64,135.26,16.39,15.43,,,,,1,62.445,127.545,78.835,142.975,,,,,"nu cumva e 138-149 dar regiunea din stanga? Era 133- 148Nu vad nimic la reg data, bounding boxul e pentru cel din stanga"
16.07.2004 13:48,56,69,126.58,133.58,14,14,,,,,1,119.58,126.58,133.58,140.58,,,,,
13.08.2004 18:07,15,24,128.5,144.5,2,4,,,,,1,127.5,142.5,129.5,146.5,,,,,
15.01.2005 00:33,40,54,150,131,24,11,,,,,1,138,125.5,162,136.5,,,,,
